Steps,Policy/Entropy,Policy/Learning Rate,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Environment/Episode Length,Policy/Extrinsic Reward 
12010000,1.7036787,0.0002992797,0.14892143,-39.19573302460776,263.07142857142856,-39.199269693761764
12020000,1.7034192,0.0002992791,0.05991295,-39.2349091015186,258.4117647058824,-39.23491044658722
12030000,1.7032267,0.00029927853,-0.06881495,-39.356648630339095,236.83783783783784,-39.35664807789883
12040000,1.7030184,0.0002992779,-0.34624904,-39.22954550880434,248.93333333333334,-39.22954467660812
12050000,1.7024673,0.00029927728,-0.4023138,-39.25683754577331,213.3,-39.255304783940886
12060000,1.7018685,0.00029927673,-0.35834897,-39.33440459464124,276.4418604651163,-39.33400034545312
12070000,1.7018586,0.0002992761,-0.3486944,-39.32159915001909,178.75675675675674,-39.321599724018206
12080000,1.702718,0.00029927553,-0.47088718,-39.312903908877345,255.55,-39.31290460153396
12090000,1.7038924,0.0002992749,-0.5300248,-39.168708967914235,268.3421052631579,-39.168708866705664
12100000,1.704367,0.00029927437,-0.3753659,-39.304015851650185,272.25,-39.30401624072256
12110000,1.7038476,0.0002992737,-0.21790908,-39.33182432576321,235.7872340425532,-39.33182410461124
12120000,1.7041574,0.00029927312,-0.09317741,-39.304751385351764,239.66666666666666,-39.304750967914714
12130000,1.7047892,0.00029927253,-0.056986004,-39.260860609419154,250.9090909090909,-39.26086018417184
12140000,1.7059178,0.0002992719,-0.6430343,-39.26207542560296,220.92,-39.26207574805943
12150000,1.7074324,0.0002992713,-0.92178136,-39.36132862075532,194.7674418604651,-39.36132881737742
12160000,1.7078481,0.0002992707,-0.3973346,-39.34703132708787,197.0,-39.34703084418573
12170000,1.7077304,0.00029927012,-0.15119432,-39.34368477307117,232.25581395348837,-39.3436849931902
12180000,1.7072306,0.0002992695,-0.068172626,-39.28141818497312,221.06521739130434,-39.267412217946415
12190000,1.7068598,0.0002992689,-0.10783164,-39.36903195175465,278.72222222222223,-39.38063858400442
12200000,1.707123,0.0002992683,0.09525701,-39.380906148248506,224.7906976744186,-39.380906778380954
12210000,1.7075713,0.0002992677,0.14649062,-39.30443610805547,222.41860465116278,-39.30443582664512
12220000,1.7087314,0.00029926712,0.07820219,-39.27511514792059,234.9,-39.275115385523534
12230000,1.7082572,0.0002992665,0.09055557,-39.292781445384186,245.32432432432432,-39.29278163617867
12240000,1.7081342,0.0002992659,0.24086246,-39.26209806941386,241.77272727272728,-39.262098053912105
12250000,1.7070564,0.00029926532,0.19340925,-39.33411870207849,219.11363636363637,-39.335786622837944
12260000,1.7071598,0.00029926468,0.18582982,-39.400567503836314,234.17948717948718,-39.39711431034739
12270000,1.7077056,0.0002992641,0.3424339,-39.19105032869769,264.59615384615387,-39.2742775238686
12280000,1.7078425,0.00029926354,0.56530404,-39.309579292658206,187.1590909090909,-39.21878511613934
12290000,1.7076997,0.0002992629,0.81493276,-39.36910061253002,219.675,-39.369100857856395
12300000,1.7065425,0.00029926232,0.62155974,-39.24785868441945,244.0888888888889,-39.247859213074356
12310000,1.7068803,0.00029926168,0.31344444,-39.34171609905365,212.12765957446808,-39.34171670014064
12320000,1.7077484,0.00029926107,0.08820423,-39.341774167492986,217.55263157894737,-39.35516062956712
12330000,1.7091148,0.0002992605,-0.121016435,-39.339419088126135,222.47619047619048,-39.32795514430997
12340000,1.709766,0.00029925993,-0.2516407,-39.16715388445064,255.1891891891892,-39.1671534789981
12350000,1.7103806,0.00029925926,-0.45240402,-39.220949163616396,234.97560975609755,-39.22094895299411
12360000,1.7112584,0.0002992587,-0.51243645,-39.19742693546604,260.52272727272725,-39.19742803894703
12370000,1.7117367,0.00029925813,-0.3131877,-39.329676964068206,219.48,-39.32967605811893
12380000,1.7123694,0.00029925746,-0.066749625,-39.42754811071791,183.37142857142857,-39.42754832967517
12390000,1.7133746,0.00029925694,-0.17453948,-39.344182136242374,267.02272727272725,-39.338837831036514
12400000,1.714225,0.00029925632,-0.079720885,-39.24898609280221,226.77272727272728,-39.25800570949998
12410000,1.715307,0.0002992557,0.03725399,-39.31344572850503,252.3,-39.31344537414261
12420000,1.7161016,0.0002992551,0.15843657,-39.2707318930222,211.58139534883722,-39.26299713562433
12430000,1.7156154,0.0002992545,-0.13872218,-39.27708024253107,253.28571428571428,-39.28399893201144
12440000,1.7153472,0.0002992539,0.062043227,-39.375003991590994,198.44444444444446,-39.375003847407385
12450000,1.716182,0.0002992533,-0.14521539,-39.29519812421123,224.77777777777777,-39.2951985468881
12460000,1.7168266,0.00029925272,-0.29986426,-39.345999459676385,229.35,-39.34599946692688
12470000,1.7174704,0.00029925213,-0.1396312,-39.31923535404185,236.6326530612245,-39.319234698918194
12480000,1.7176214,0.00029925152,0.04347248,-39.3396941856924,227.2826086956522,-39.33969511711368
12490000,1.7178619,0.0002992509,0.2767556,-39.26191366779478,225.5909090909091,-39.26191460418208
12500000,1.7182842,0.00029925033,-0.06281846,-39.251101755149286,233.525,-39.25110194769659
12510000,1.7187113,0.00029924972,-0.49547076,-39.20708306395349,238.77142857142857,-39.20708304935916
12520000,1.7196084,0.0002992491,-0.745482,-39.241930068364276,238.7906976744186,-39.24192983838648
12530000,1.719226,0.00029924852,-0.587534,-39.36428386118048,202.71794871794873,-39.36428472860746
12540000,1.7194849,0.00029924788,-0.485339,-39.22446041682451,260.96875,-39.22446010286512
12550000,1.7206557,0.0002992473,-0.7844937,-39.25841470195779,236.02380952380952,-39.25841541333371
12560000,1.7217332,0.00029924672,-0.49159628,-39.26680103774293,283.3421052631579,-39.26680131182442
12570000,1.7220702,0.0002992461,-0.46927565,-39.184019147474984,354.37142857142857,-39.184018979141754
12580000,1.7217472,0.00029924553,-0.34627756,-39.31772829198356,228.3846153846154,-39.317728120132905
12590000,1.7224422,0.00029924492,-0.024235725,-39.22462171051362,242.91836734693877,-39.22462138049756
12600000,1.723801,0.00029924433,-0.118215196,-39.325015933816,200.32558139534885,-39.319712655444164
12610000,1.7248172,0.00029924372,-0.09000022,-39.33669745825583,202.4090909090909,-39.341385911728466
12620000,1.7249666,0.00029924314,-0.3369184,-39.34398414388967,219.10526315789474,-39.34398444293153
12630000,1.7243786,0.00029924253,-0.47567245,-39.31257005789524,246.21951219512195,-39.31256990847334
12640000,1.7237828,0.00029924192,-0.6941931,-39.31527715233344,248.64150943396226,-39.31527706438935
12650000,1.7232559,0.0002992413,-0.3926606,-39.248677640366175,231.2093023255814,-39.248677023689176
12660000,1.7223061,0.0002992407,-0.244024,-39.3591834121239,191.86486486486487,-39.359183674678206
12670000,1.7219197,0.00029924008,-0.45991617,-39.217462228272176,247.8125,-39.21746218643784
12680000,1.7217048,0.00029923953,-0.70234376,-39.30433608004133,215.58139534883722,-39.30433519476034
12690000,1.7214895,0.00029923895,-0.55112684,-39.220544783320896,215.04444444444445,-39.22054513747959
12700000,1.7220944,0.00029923834,-0.38246256,-39.2478546727783,218.2051282051282,-39.24785559528018
12710000,1.7230272,0.0002992377,-0.1539581,-39.17324003944139,261.8636363636364,-39.173239472221624
12720000,1.7234685,0.00029923712,-0.1452571,-39.19558075629709,220.89795918367346,-39.21686196213947
12730000,1.7236584,0.00029923648,0.13531917,-39.00013029994443,193.25806451612902,-38.97431636507281
12740000,1.7243315,0.00029923592,-0.011724014,-39.21341001186818,293.8292682926829,-39.21341028690151
12750000,1.724347,0.0002992353,-0.35086712,-39.02644012711809,260.27777777777777,-39.026440865062696
12760000,1.722605,0.0002992347,-0.37398452,-39.15747025611859,237.3953488372093,-39.15747006755419
12770000,1.7222024,0.00029923412,-0.5524897,-39.25543719012999,223.2058823529412,-39.25543671610306
12780000,1.722954,0.0002992335,-0.7078353,-39.2706315665661,287.76666666666665,-39.27063170526332
12790000,1.7236542,0.00029923292,-0.9906715,-38.82164321415837,283.9189189189189,-38.82164300698787
12800000,1.7225403,0.00029923234,-0.9974404,-39.36137419923548,256.0882352941176,-39.361374700786065
12810000,1.7214749,0.00029923173,-1.4581398,-39.29848995516199,318.9736842105263,-39.29918142508502
12820000,1.7201171,0.00029923112,-0.8069211,-39.28382426128717,262.1818181818182,-39.283583115646614
12830000,1.7195588,0.00029923054,-0.7971834,-39.3476262645032,208.25,-39.34762733195093
12840000,1.7190664,0.00029922996,-0.33143115,-39.44304608332006,221.73333333333332,-39.438768972929125
12850000,1.7181643,0.00029922932,-0.34094247,-39.33575288951572,229.8,-39.341546950329956
12860000,1.7185866,0.00029922873,-0.633872,-39.38341856560437,203.66,-39.3834190432122
12870000,1.7205275,0.00029922812,-0.41807202,-39.26819900925362,228.8,-39.268198980605746
12880000,1.7205068,0.0002992275,-0.25787008,-39.39012133957674,205.30434782608697,-39.390121451675206
12890000,1.7212976,0.00029922693,-0.32219735,-39.21246317047029,215.9268292682927,-39.21246267570163
12900000,1.720351,0.00029922632,-0.28898612,-39.1247477093605,229.5609756097561,-39.11371524800488
12910000,1.7200775,0.0002992257,-0.35147595,-39.25843251154275,255.1818181818182,-39.30164150804687
12920000,1.7204142,0.0002992251,-0.10180184,-39.29097408896573,278.1081081081081,-39.26273746302104
12930000,1.7207693,0.0002992245,-0.06802385,-38.993514761557975,264.7317073170732,-38.99351470675476
12940000,1.7206444,0.0002992239,-0.16958705,-39.255197286092546,236.24242424242425,-39.25519679167315
12950000,1.7206334,0.00029922332,-0.21462649,-39.11289185491534,314.8205128205128,-39.112891166088865
12960000,1.720453,0.00029922274,-0.28337613,-39.18721272339826,247.9375,-39.187213207858804
12970000,1.7205461,0.0002992221,-0.18953732,-39.27041861391469,250.59459459459458,-39.270418594509515
12980000,1.7205424,0.00029922152,-0.45202407,-39.32194483447919,255.41463414634146,-39.32194480313011
12990000,1.7200207,0.0002992209,-0.66806656,-39.23460862806468,286.8666666666667,-39.23460805999218
13000000,1.7193124,0.0002992203,-0.72863036,-39.39108413568194,217.09302325581396,-39.3910852477542
13010000,1.7185643,0.0002992197,-0.6447027,-39.246878201785876,199.675,-39.24294384823103
13020000,1.7182171,0.00029921913,-0.3817004,-39.22814496069939,240.3695652173913,-39.231807812233455
13030000,1.718707,0.00029921852,-0.18217348,-39.360736005275214,223.3695652173913,-39.360736009522476
13040000,1.7193062,0.0002992179,-0.013784076,-39.35560320024702,192.13333333333333,-39.355603670281
13050000,1.7195212,0.00029921732,-0.22749762,-39.387633718583785,215.74358974358975,-39.38763330252363
13060000,1.7195555,0.00029921674,-0.36246744,-39.182745003701896,222.84615384615384,-39.18274544406002
13070000,1.7196262,0.0002992161,-0.3117153,-39.293081016209364,288.30232558139534,-39.29308108706569
13080000,1.7200354,0.00029921552,-0.446002,-39.05015611928823,253.29787234042553,-39.038385350129985
13090000,1.720048,0.0002992149,-0.9433599,-39.029328895729456,210.4090909090909,-39.04182432814527
13100000,1.7198,0.0002992143,-0.72805905,-39.08446918854998,210.57142857142858,-39.084468959684585
13110000,1.7199953,0.00029921372,-0.40151483,-39.25318462403345,213.25641025641025,-39.25318544813975
13120000,1.7197258,0.00029921316,-0.3637069,-39.372899311959394,190.3404255319149,-39.372900001975914
13130000,1.718886,0.00029921252,-0.5044157,-39.12533203590301,263.9268292682927,-39.125331820502716
13140000,1.718549,0.0002992119,-0.80865735,-39.35213166643624,216.11627906976744,-39.35213161047296
13150000,1.7182928,0.00029921133,-0.83268845,-39.17234708351671,262.7317073170732,-39.17234736842546
13160000,1.7189826,0.0002992107,-0.50991637,-39.31526493233773,214.48648648648648,-39.31526574142894
13170000,1.7203668,0.00029921014,-0.32863095,-39.15715783036458,276.04761904761904,-39.157157662186016
13180000,1.7212844,0.00029920953,-0.48866168,-39.282906484762464,197.90243902439025,-39.28290576085153
13190000,1.7220938,0.0002992089,-0.3594933,-39.11942817346768,299.3529411764706,-39.11942719117574
13200000,1.7220892,0.0002992083,-0.3227135,-39.09581808393578,255.3913043478261,-39.095818121825175
13210000,1.7216728,0.0002992077,-0.37935093,-39.140228324326706,232.2972972972973,-39.14022828357427
13220000,1.7198602,0.0002992071,0.16442229,-39.361549140148384,221.47826086956522,-39.36154912271456
13230000,1.7196019,0.0002992065,-0.16054757,-39.41807510236723,222.33333333333334,-39.42129981866195
13240000,1.7201433,0.00029920595,-0.20518911,-39.360310137503674,225.75,-39.35807539538906
13250000,1.7208569,0.0002992053,-0.1519965,-39.270004855556905,325.325,-39.270004979083026
13260000,1.7210821,0.00029920472,-0.63800746,-39.25129576021451,234.83333333333334,-39.247450048107645
13270000,1.7212,0.0002992041,-0.8921787,-39.224697409228924,245.34146341463415,-39.22963541166904
13280000,1.7220061,0.00029920353,-0.39497364,-39.39670292717719,187.1627906976744,-39.39670273341742
13290000,1.7220536,0.00029920292,0.0052045756,-39.262806965489986,218.16666666666666,-39.26280757413631
13300000,1.7215145,0.0002992023,0.23486811,-39.257737215869525,261.9736842105263,-39.25773735806701
13310000,1.7215087,0.00029920173,0.158367,-39.33060369974777,243.69565217391303,-39.330603081816506
13320000,1.7219479,0.0002992011,0.26793173,-39.27928861931778,241.48648648648648,-39.27928930994538
13330000,1.722323,0.0002992005,0.15145876,-39.13021282925384,267.0851063829787,-39.130212392062916
13340000,1.7221432,0.00029919995,-0.02284619,-39.318545846432244,190.725,-39.31854602575477
13350000,1.7219924,0.00029919928,-0.4063242,-39.177707903859655,226.30434782608697,-39.168946962525496
13360000,1.7222928,0.00029919873,-0.64760333,-39.32430121553625,233.7,-39.308580717029486
13370000,1.7225084,0.00029919812,-0.7365673,-39.21156336358967,252.3170731707317,-39.24293284224188
13380000,1.7230386,0.0002991975,-0.6000816,-39.160607896797906,214.94594594594594,-39.16060782473761
13390000,1.7240181,0.0002991969,-0.48941067,-39.080134134079394,320.45714285714286,-39.06399022512522
13400000,1.7251645,0.00029919634,-0.5119938,-39.21053353848063,232.72093023255815,-39.208170405736695
13410000,1.725144,0.00029919573,-0.48243648,-39.20352795364038,267.2105263157895,-39.21661097150603
13420000,1.7247585,0.0002991951,-0.5179675,-39.028580204984266,212.3684210526316,-39.02857990814741
13430000,1.7245991,0.00029919454,-1.0491278,-39.219135364527965,257.26190476190476,-39.21913577013488
13440000,1.7246517,0.00029919393,-0.6688148,-39.21587064678963,259.9318181818182,-39.206549619637876
13450000,1.7241251,0.0002991933,-0.46051446,-39.374641686793716,247.02173913043478,-39.37979127314348
13460000,1.7242607,0.0002991927,-0.5790241,-39.336630647430866,217.375,-39.33663020614913
13470000,1.7233155,0.0002991921,-0.47891623,-39.34349611190001,231.5,-39.34349526681
13480000,1.7221547,0.0002991915,-0.35291547,-39.179287550080495,207.27027027027026,-39.179287408072675
13490000,1.7217945,0.0002991909,-0.14265588,-39.213298796388045,272.35897435897436,-39.21330024183053
13500000,1.7225705,0.00029919032,-0.09094673,-39.122938421649636,228.56410256410257,-39.12293808879809
13510000,1.723196,0.0002991897,0.099355064,-39.223783346167245,245.88888888888889,-39.2237830096015
13520000,1.7236688,0.00029918912,0.13030513,-39.38323557262929,239.14705882352942,-39.38323586742541
13530000,1.723203,0.00029918848,0.14015327,-39.26361725179147,265.4871794871795,-39.263617923680265
13540000,1.7221639,0.00029918793,0.17732698,-39.16319674421684,252.65714285714284,-39.16319754112545
13550000,1.7221546,0.00029918732,0.15392609,-39.28247577579877,263.0,-39.28247601251067
13560000,1.7224858,0.0002991867,-0.044876214,-39.35856987600974,244.38636363636363,-39.351427526728784
13570000,1.7230154,0.00029918613,0.26300317,-39.213401227358844,246.56,-39.22309520286484
13580000,1.7239535,0.0002991855,0.28070298,-39.10034113875774,205.1315789473684,-39.11142756691112
13590000,1.7244844,0.00029918493,0.32913807,-39.26871398262319,207.85365853658536,-39.268713494786915
13600000,1.7247496,0.0002991843,-0.020997874,-39.22284465324935,270.8222222222222,-39.22284507158135
13610000,1.723987,0.0002991837,-0.25408047,-39.346376629053054,231.07894736842104,-39.34637735438331
13620000,1.7237331,0.00029918313,-0.069959335,-39.22992045497102,228.88372093023256,-39.22992095624118
13630000,1.7238569,0.00029918252,0.0064149396,-39.268018222018526,234.56521739130434,-39.26801865532711
